1327	3	6.455803	2.518560	-9.348611	2.847664	0.147827
1327	3	6.455803	3.370623	-4.208771	-2.133606	5.987627
1328	1	6.659971	-11.247450	-4.689648	5.861010	3.358633
1329	2	7.982622	7.178236	-5.024460	-1.922487	6.755454
1329	2	7.982622	-4.801950	-3.475059	6.797750	1.151187
1330	1	7.130421	1.669782	-4.723220	3.447292	0.400749
1331	2	6.793473	7.260507	-3.308974	-2.360897	9.542246
1331	2	6.793473	-4.024558	-3.326101	6.733234	2.930081
1332	1	4.025963	-14.419571	4.447705	7.957929	0.874860
1333	2	1.346046	3.291806	-0.483329	-5.585961	6.684914
1333	2	1.346046	-7.206065	5.474251	-0.702085	6.684897
1334	1	7.271920	3.796153	-8.621029	3.795262	4.034635
1335	3	6.542622	-4.257275	0.002465	6.006005	0.982719
1335	3	6.542622	3.524600	-2.669495	-2.433637	7.161579
1335	3	6.542622	1.689608	-5.502926	3.386718	1.121246
1336	1	8.068660	7.106656	-4.906890	-5.531352	6.564607
1337	3	6.113616	-6.188957	0.851200	7.109620	0.916312
1337	3	6.113616	3.706620	0.812288	-0.050579	6.483082
1337	3	6.113616	-1.332857	5.713674	-0.044474	6.483048
1338	1	7.334368	4.246981	-5.169579	-5.397837	8.149019
1339	1	6.965159	6.375346	-5.409530	-2.359290	5.803779
1340	1	4.708183	-13.535247	6.350576	5.507718	0.012001
1341	2	6.454723	-9.692565	6.867050	2.391250	7.249644
1341	2	6.454723	-10.598573	5.034809	7.052459	3.965421
1342	2	7.656033	5.460942	-1.545784	-3.323137	6.780351
1342	2	7.656033	-0.200418	4.086448	1.469840	6.138049
1343	2	1.625067	-8.873338	0.302664	8.699251	-0.776961
1343	2	1.625067	2.231775	-2.769104	1.595924	5.027666
1344	1	2.172034	-14.388378	1.214046	7.228056	2.001612
1345	2	7.574717	7.239577	-2.284736	0.053872	8.127631
1345	2	7.574717	-4.859367	-2.181426	7.771598	1.630874
1346	1	7.757964	8.579116	-3.315423	-7.424074	7.571783
1347	2	7.022802	-6.430035	-5.634069	6.271944	-0.123663
1347	2	7.022802	2.044005	-7.675353	-0.972279	4.937200
1348	2	4.869508	-7.783990	5.314740	7.080704	4.803015
1348	2	4.869508	6.978988	-0.188570	-1.494271	6.376489
1349	2	3.579932	1.621017	-1.698936	1.482657	6.235917
1349	2	3.579932	-15.271902	4.288873	5.928758	2.074408
1350	1	4.943907	-12.302742	1.159058	6.865812	2.084169
1351	1	7.479019	8.147366	0.329979	-5.464990	8.536009
1352	1	5.708839	-11.708083	0.155572	6.311281	0.467428
1353	1	9.091630	8.179087	-5.596221	1.570356	4.036836
1354	2	6.930270	5.023497	-1.629430	2.860144	3.323991
1354	2	6.930270	-7.570055	2.845087	7.165007	0.082610
1355	2	4.987381	0.228978	-4.753649	0.039359	5.289013
1355	2	4.987381	-9.467350	-1.096396	7.158530	1.645058
1356	1	7.893829	8.063859	-4.024291	-6.527271	8.475028
1357	1	5.453205	-7.717639	6.653938	-1.187245	6.483861
1358	1	6.915922	5.675356	-3.687232	2.940665	1.044044
1359	4	4.125938	3.854426	0.864988	-3.731037	6.502713
1359	4	4.125938	0.059524	5.210439	0.345004	5.687014
1359	4	4.125938	-0.807317	7.109711	1.892819	3.984276
1359	4	4.125938	-0.670211	7.059737	1.678299	4.859045
1360	2	6.017539	-6.853213	-2.950658	7.133695	-3.238775
1360	2	6.017539	2.446374	-5.266643	1.753324	2.856683
1361	2	8.074250	6.440514	-1.408572	-2.328825	5.796535
1361	2	8.074250	-3.274164	-0.695870	6.564374	-0.812186
1362	1	4.753219	5.997537	-4.068932	-0.660571	6.449794
1363	2	7.619819	-9.969498	-4.794826	5.482871	0.215925
1363	2	7.619819	2.559009	-7.636645	-3.309468	4.683509
1364	2	8.132671	-8.229273	2.956517	1.575091	6.471479
1364	2	8.132671	1.305100	1.235697	-3.632485	6.494288
1365	3	4.696667	5.130121	-0.446040	-1.139909	6.979293
1365	3	4.696667	-5.494980	-1.999420	7.519635	1.299109
1365	3	4.696667	-3.381175	4.080387	2.938448	6.903019
1366	2	6.179609	-6.107636	-1.369832	6.667380	0.015588
1366	2	6.179609	-0.589083	-5.810009	5.314212	0.015737
1367	1	7.209400	1.512700	-4.369385	5.762847	1.501454
1368	3	7.123602	-8.799822	2.727424	2.330008	4.587369
1368	3	7.123602	1.866266	-2.460823	-0.819672	5.358258
1368	3	7.123602	-7.567197	-0.662089	8.140994	0.442414
1369	2	7.429213	2.204463	-6.273135	3.020227	1.260352
1369	2	7.429213	-1.018284	-0.986854	4.719992	1.253021
1370	1	7.240679	-11.561981	4.049320	6.033469	1.546994
1371	2	5.515754	-3.889670	-1.820303	8.702363	1.054824
1371	2	5.515754	4.674775	-4.660281	-3.828399	7.434915
1372	2	7.350484	6.187496	-2.241833	1.967479	0.748327
1372	2	7.350484	-2.421626	-0.087963	6.055404	-4.705836
1373	2	8.038702	7.656261	0.387928	-3.437281	7.464531
1373	2	8.038702	-4.118981	-1.775205	8.431285	1.095288
1374	1	4.431050	-13.334138	3.974774	5.161435	0.169061
1375	2	8.726763	3.007739	-4.235888	-4.477069	6.644505
1375	2	8.726763	-3.101646	-5.262631	6.789289	0.827962
1376	2	7.401502	0.877359	-11.155997	6.475323	1.050242
1376	2	7.401502	7.336813	-9.033748	0.883499	6.676178
1377	2	5.722075	3.147216	-1.846428	0.098493	6.316820
1377	2	5.722075	-8.283176	-1.961005	7.548452	3.734649
1378	1	6.263242	5.907563	-4.411359	-3.937738	6.088615
1379	3	6.931648	4.029411	-1.584633	-4.109072	8.104451
1379	3	6.931648	-7.784268	4.598386	1.721162	8.065165
1379	3	6.931648	-8.790604	-0.471895	6.774488	1.889923
1380	2	5.316455	4.172047	0.279835	0.052093	5.145670
1380	2	5.316455	-8.485550	1.468834	6.387539	1.789066
1381	2	6.347809	5.248559	-3.300797	1.207122	1.850789
1381	2	6.347809	-10.702246	2.944934	7.417989	-3.192752
1382	1	6.990680	5.540680	-9.045052	-7.181065	7.020661
1383	1	7.655888	5.537131	-3.097270	-2.618491	5.986614
1384	2	6.729460	7.759384	-0.383241	-4.080383	7.322760
1384	2	6.729460	-9.184255	3.630696	5.588828	3.900721
1385	1	4.823350	-9.696303	-2.568431	7.016162	3.357049
1386	1	7.332472	7.444899	-7.615288	-7.736820	4.444284
1387	1	4.514165	-7.720249	6.725911	-2.915553	5.583903
1388	1	3.560402	-13.128209	3.223886	5.693671	1.419669
1389	2	6.342011	-3.462515	0.047473	4.183846	1.384743
1389	2	6.342011	2.905431	-0.228425	-0.427803	5.271034
1390	1	6.384506	6.847606	-2.876053	-1.194515	6.152691
1391	2	7.717766	-6.207158	-4.587814	6.811083	1.921917
1391	2	7.717766	0.304659	-6.041004	5.617671	2.822269
1392	2	7.462813	-2.429707	4.647228	0.809792	7.188791
1392	2	7.462813	6.240767	-1.383612	-5.808018	7.420951
1393	1	6.391536	5.851089	0.885281	-7.285009	6.551921
1394	3	7.197531	5.898125	-1.550789	-9.223327	7.404533
1394	3	7.197531	-6.504380	1.884651	3.114640	3.564476
1394	3	7.197531	-4.361861	4.327001	-3.073535	7.404393
1395	2	7.576030	-4.900722	-6.767584	6.595543	2.016304
1395	2	7.576030	6.037128	-6.342085	-1.887236	6.093322
1396	1	5.642655	-10.707480	3.493245	8.973974	-1.131985
1397	1	6.625459	-10.000232	-2.046080	8.326071	2.236265
1398	2	6.684693	-5.235866	7.771802	-2.119054	6.958508
1398	2	6.684693	4.681469	2.724072	-8.014825	6.958508
1399	2	6.072732	-12.296003	2.441148	4.867260	-1.878259
1399	2	6.072732	2.419375	-0.005141	-0.486945	4.491420
1400	2	5.282450	-0.462176	5.377636	0.230994	9.170296
1400	2	5.282450	7.427389	-0.229969	-2.895299	9.183818
1401	1	6.572779	5.174508	-4.960492	0.260615	4.726647
1402	2	7.856780	-6.079148	-2.550998	8.187526	1.049762
1402	2	7.856780	2.864948	-3.804048	0.698664	6.860385
1403	3	5.938251	4.534181	-5.540759	3.051112	2.896216
1403	3	5.938251	-4.777464	-0.327033	6.521528	2.896007
1403	3	5.938251	6.431163	-3.303876	-3.564695	8.957420
1404	1	7.726645	6.661835	-4.319609	-5.322949	8.199766
1405	1	2.567554	-15.211607	8.454581	6.612635	2.550944
1406	1	3.817773	-16.492682	3.004985	7.252819	-0.350894
1407	1	5.048583	-11.779230	6.314195	9.049266	1.186360
1408	2	7.130072	-7.577690	3.073804	6.587338	1.465498
1408	2	7.130072	6.410426	1.421046	-1.714563	7.376429
1409	2	8.007217	-3.783549	-1.161340	5.565695	0.636093
1409	2	8.007217	6.393190	-2.721442	-0.035876	5.153526
1410	2	7.192588	7.438389	-1.254450	-3.170101	6.695122
1410	2	7.192588	-3.778503	-0.441535	4.952487	2.373959
1411	1	3.931483	-12.403888	1.796595	7.254541	0.633487
1412	3	7.231340	-4.624066	-3.425962	6.884660	0.626504
1412	3	7.231340	-3.449061	2.028869	1.397826	6.461828
1412	3	7.231340	2.410301	-1.476907	-0.857412	7.112627
1413	1	7.134407	6.189656	-3.267669	-3.575911	8.372832
1414	1	7.283535	6.241861	-1.660461	-5.574888	4.712135
1415	1	7.489757	4.949803	-1.906547	-4.197504	6.990239
1416	2	6.464174	6.648917	1.837886	-1.305002	6.914608
1416	2	6.464174	-4.325566	0.098967	7.409744	2.407479
1417	2	5.177209	5.216758	-5.220470	1.150044	4.188068
1417	2	5.177209	-6.125952	-2.172166	6.234452	0.469594
1418	2	8.280567	7.322223	-1.369376	-3.596468	7.817948
1418	2	8.280567	-4.731249	4.034037	2.732152	7.059235
1419	3	6.680488	5.380028	-3.097717	-3.196747	7.499762
1419	3	6.680488	0.816786	-6.865754	5.635587	3.851468
1419	3	6.680488	-4.706764	-5.032806	7.409218	3.452692
1420	2	6.109470	-8.154445	3.366642	6.692205	0.909772
1420	2	6.109470	5.373706	-1.416632	-2.084014	6.083612
1421	1	5.726429	3.552635	-0.383712	-6.070068	7.473925
1422	2	5.719880	-11.450168	0.236553	6.061150	-3.364820
1422	2	5.719880	4.533132	-2.052258	-0.241008	0.329146
1423	2	7.826181	-6.542099	0.259224	7.396873	-1.080360
1423	2	7.826181	1.057587	1.694666	1.375132	4.649233
1424	1	2.981053	-13.673478	4.426369	6.070601	-0.281897
1425	3	5.749688	-3.454171	6.515166	-1.065934	7.293523
1425	3	5.749688	3.901388	3.178673	-4.990702	7.600946
1425	3	5.749688	-6.506558	0.594129	5.590216	0.979099
1426	2	5.948312	3.136233	4.157301	-1.325281	7.172758
1426	2	5.948312	-7.360535	1.244488	6.314979	2.312769
1427	2	6.813811	-6.287528	-1.934110	6.316500	1.931994
1427	2	6.813811	3.529464	-3.015041	-1.292826	6.734953
1428	2	6.339940	-4.573325	5.929376	1.314507	4.853121
1428	2	6.339940	5.001717	1.337597	-4.802705	4.853336
1429	2	3.320980	-12.620012	4.563175	7.484898	3.020252
1429	2	3.320980	-11.246970	4.896560	1.028685	6.994735
1430	2	6.746273	-7.924493	5.426277	1.556533	4.276231
1430	2	6.746273	4.482470	-0.233513	-2.561994	4.472779
1431	2	5.401032	-6.202487	-3.922675	5.253757	-1.626126
1431	2	5.401032	-0.116015	-4.980780	4.553747	0.405357
1432	1	7.781536	5.712624	-2.344347	-6.296852	7.968739
1433	2	7.780845	-6.595704	-1.928697	5.865306	-2.186654
1433	2	7.780845	4.073193	0.916864	-0.220429	2.774293
1434	3	6.581029	7.643975	-2.322087	-5.393028	7.422922
1434	3	6.581029	-3.036831	1.245531	6.479052	2.363694
1434	3	6.581029	-1.968520	3.687219	1.183948	7.422058
1435	3	6.254669	-6.669497	-2.020124	6.776776	0.613572
1435	3	6.254669	5.064990	-6.894816	1.053939	5.671672
1435	3	6.254669	-0.317557	-2.554598	6.561061	0.627230
1436	1	5.728787	-9.057195	-1.137768	5.934713	0.263889
1437	1	3.636813	-9.868358	0.529519	6.546382	1.246715
1438	1	5.154404	-10.549816	2.266628	7.352600	2.821904
1439	1	3.199904	-14.076236	1.940436	6.158838	2.366903
1440	1	6.092856	5.443886	-3.100529	-2.255867	4.272409
1441	2	5.940074	-10.792356	1.075381	4.709727	-1.738595
1441	2	5.940074	3.156104	-1.207923	-0.886257	4.750010
1442	1	7.683377	7.096852	-2.002845	-7.774671	7.744203
1443	1	5.082663	5.876503	-5.513570	-4.676340	6.489112
1444	1	7.987165	7.188884	-6.242336	-2.350354	2.797781
1445	1	6.214958	5.419934	0.632592	-5.483075	7.850627
1446	1	7.803206	6.289852	-3.060475	-0.771136	6.118505
1447	2	6.313125	-7.669844	-0.374758	7.915467	2.962394
1447	2	6.313125	4.606054	-0.650275	1.396039	6.336511
1448	2	5.653675	-7.611831	4.055796	7.376998	-4.144110
1448	2	5.653675	4.150499	1.065138	1.016638	1.550136
1449	1	6.111909	7.100291	0.183672	-6.423335	7.038992
1450	2	5.019336	-11.041203	4.206397	0.665785	7.128366
1450	2	5.019336	-7.267435	-2.379694	6.580481	0.693348
1451	1	7.413737	3.546957	0.548759	-7.169678	7.019088
1452	2	7.207524	-10.270757	2.402793	6.127288	1.445368
1452	2	7.207524	6.388850	-0.771804	-3.502085	8.074702
1453	2	7.831699	-6.762690	-3.299097	6.401025	0.093665
1453	2	7.831699	3.677403	-2.545313	-1.446791	6.153718
1454	1	5.087203	-10.853669	4.615597	6.237144	2.152344
1455	2	6.452749	6.295239	-2.258666	-4.159081	7.622355
1455	2	6.452749	-5.742227	2.732073	1.951735	6.289812
1456	2	6.952576	-7.630852	-0.735027	7.412906	-1.014163
1456	2	6.952576	3.704228	0.164050	1.142371	5.256433
1457	2	7.815051	-8.003470	-0.797800	7.103809	1.156646
1457	2	7.815051	4.888428	-0.309272	0.935013	6.724256
1458	1	2.858686	-11.678441	4.915472	3.290002	5.654612
1459	1	7.002026	8.600948	-1.887913	-1.387522	9.110727
1460	1	2.377645	-12.099478	5.067919	7.452342	0.397432
1461	1	5.321637	-16.466183	6.470210	7.411637	1.829009
1462	1	8.653790	6.303990	-2.380460	-5.534098	7.206287
1463	1	8.456686	7.979736	-2.881182	-1.411386	6.094707
1464	3	7.843901	-4.113833	5.436778	1.754627	6.582323
1464	3	7.843901	2.006334	3.967672	-2.725678	6.623826
1464	3	7.843901	-4.269184	0.312344	5.935468	2.117729
1465	2	7.151388	-5.407046	2.467155	-0.912986	6.665293
1465	2	7.151388	4.967010	-3.402574	-7.084908	6.665873
1466	2	3.538122	-12.725828	3.126206	5.780175	-0.452834
1466	2	3.538122	0.796433	-1.451311	1.741586	3.502209
1467	1	8.009033	8.155041	-5.657026	-2.900416	6.127745
1468	2	7.578045	-12.151956	2.963833	6.955563	5.009873
1468	2	7.578045	5.688763	-1.154056	1.871927	7.365689
1469	2	6.133354	5.058409	-3.685360	-3.770785	5.886332
1469	2	6.133354	-1.622478	-1.935734	7.198134	1.488887
1470	1	7.146970	7.542341	0.758090	-2.255506	5.055323
1471	2	5.836897	4.754728	-1.229860	0.109223	4.306154
1471	2	5.836897	-4.991576	-1.232072	6.113831	1.473693
1472	1	2.143357	-11.664611	6.966188	6.895178	5.495004
1473	1	7.126162	-9.919995	2.244593	6.478621	1.377014
1474	1	6.581987	6.237608	-3.592697	-5.776392	7.965505
1475	2	9.052313	5.957617	-5.087574	-1.839642	7.711724
1475	2	9.052313	-4.522282	-3.221627	6.975399	2.281465
1476	1	6.513698	4.753803	-5.017501	-4.399992	4.528959
1477	2	4.660386	-9.923176	6.639955	-2.258154	5.151156
1477	2	4.660386	-10.877220	0.721842	4.321319	0.858326
1478	1	7.177106	-3.029023	-0.391184	9.807678	3.460729
1479	3	3.933107	0.078915	1.195216	-4.322717	6.075948
1479	3	3.933107	-13.237827	2.330228	5.808697	-0.438579
1479	3	3.933107	1.218448	-3.984265	1.148740	0.926978
1480	1	0.485056	-15.058621	1.564339	8.492717	0.950294
1481	1	2.134988	-13.018506	3.072680	6.351152	4.601248
1482	1	5.586801	-8.308031	1.027126	6.500927	-0.985116
1483	1	7.507170	6.647229	-3.680809	-5.539309	6.056176
1484	2	6.416526	-7.007290	-2.431530	6.328622	-0.531192
1484	2	6.416526	5.278264	-2.836592	-2.121336	5.362870
1485	2	8.717804	7.465004	-3.454945	-6.272618	7.903117
1485	2	8.717804	-3.584536	-0.286805	5.882086	2.538667
1486	1	7.695852	7.726582	-4.208730	-1.833590	5.441712
1487	3	2.993085	-6.828741	1.850672	5.995268	1.648656
1487	3	2.993085	4.084651	1.424669	-3.644459	8.119409
1487	3	2.993085	-8.268059	7.548924	1.008920	8.119060
1488	1	6.288824	2.974561	4.317059	-5.556644	6.969992
1489	2	7.592767	-4.293904	0.273277	4.857819	0.577498
1489	2	7.592767	6.945354	-0.040929	-0.888888	5.756576
1490	1	6.327330	3.132869	-7.196720	3.772204	2.371359
1491	2	5.014906	-5.386802	1.397554	7.083243	2.834161
1491	2	5.014906	5.882210	0.543780	-4.457003	8.142059
1492	2	8.922608	-8.435197	-4.500639	6.916927	-0.221562
1492	2	8.922608	3.293145	-10.725354	1.959616	2.074862
1493	1	6.479619	5.494417	-2.793945	-2.020192	6.485911
1494	2	4.616332	6.102277	0.966527	0.664291	3.901745
1494	2	4.616332	-4.062787	2.229680	6.851703	-2.599058
1495	1	8.137287	9.883373	-5.125027	-5.973801	7.760533
1496	4	7.384358	-5.541723	0.322497	7.142472	1.658061
1496	4	7.384358	6.050894	-2.276698	-4.384139	8.137763
1496	4	7.384358	-10.143675	4.201346	0.720384	8.116514
1496	4	7.384358	0.036077	-0.677848	6.825766	1.670544
1497	2	8.679565	-8.324420	4.296997	5.759752	2.027678
1497	2	8.679565	6.548672	-1.693200	-1.807247	6.484844
1498	1	2.785354	-10.177144	-0.653714	7.123902	2.766181
1499	2	6.638094	-8.999820	-3.534008	5.392190	-0.565896
1499	2	6.638094	2.134318	-4.417333	-3.013875	5.903490
1500	3	6.448866	-5.068355	-0.873465	6.789085	3.754768
1500	3	6.448866	6.387190	-0.428506	-1.596097	7.531864
1500	3	6.448866	0.601086	-0.505361	5.851182	4.390018
1501	2	7.135231	5.388744	-1.166018	-5.617768	5.474646
1501	2	7.135231	-3.365432	-1.786721	5.792289	0.571585
1502	3	6.932112	-10.072962	6.590649	5.144324	-1.001467
1502	3	6.932112	-0.340997	6.574951	-1.378662	5.275750
1502	3	6.932112	5.479636	1.173118	-1.447091	5.276513
1503	3	4.506797	3.044004	-3.118010	-2.535191	7.280644
1503	3	4.506797	-5.186489	-0.929014	8.104847	4.105434
1503	3	4.506797	-6.561635	2.652755	2.564664	6.636806
1504	2	7.042283	-5.978885	3.132970	4.054499	4.764562
1504	2	7.042283	8.449000	-2.525801	0.788086	6.311772
1505	3	5.413948	4.055744	-3.071956	-5.603199	7.333582
1505	3	5.413948	-5.703374	3.120733	-0.993791	7.333581
1505	3	5.413948	-7.338670	-2.740919	4.645636	2.471686
1506	2	7.124106	3.750661	-0.375198	1.581074	6.642939
1506	2	7.124106	-8.532614	-0.107009	7.682071	0.014381
1507	2	6.728171	6.010701	-4.056833	-6.882517	8.394163
1507	2	6.728171	-3.104784	2.412652	-1.531317	8.394110
1508	1	3.449716	-11.706509	0.874292	5.949504	2.486218
1509	1	6.346992	5.169836	-7.310056	-3.425610	8.030375
1510	1	6.869562	7.509423	-1.600629	-5.149256	5.825075
1511	2	6.635771	-5.002891	4.710346	3.014750	7.448249
1511	2	6.635771	7.022370	0.656504	-2.838457	8.126962
1512	1	4.400533	-10.059100	1.168733	3.705719	3.303541
1513	3	4.928063	5.997215	1.016877	-5.759126	8.236108
1513	3	4.928063	-7.382181	2.579251	6.783771	2.792022
1513	3	4.928063	-0.205274	-3.345312	6.593749	2.792068
1514	2	9.132607	-4.073278	-3.063175	6.839526	0.439689
1514	2	9.132607	5.163508	-3.755220	-1.978020	6.098072
1515	2	6.319097	-4.552012	-0.990976	1.751083	2.236044
1515	2	6.319097	4.689037	-0.677038	-6.393118	6.280917
1516	2	3.350267	-5.034737	5.608705	-2.142919	8.047136
1516	2	3.350267	2.692547	-0.237913	-8.702389	8.047136
1517	1	4.608134	-9.111188	0.541290	6.416490	2.032021
1518	1	6.601274	6.009486	0.310939	-5.738318	7.022051
1519	2	6.647669	-9.272743	-2.752754	7.099959	0.492710
1519	2	6.647669	2.034219	-5.019269	-2.035559	7.033674
1520	2	4.098791	-9.800509	-2.411006	7.405117	1.380484
1520	2	4.098791	1.132683	-1.476305	-3.161108	7.685777
1521	1	7.216675	-7.334331	6.963152	1.645280	5.777521
1522	1	5.460816	-10.852671	2.088368	8.339416	1.401873
1523	1	5.551339	-1.185328	6.205887	-3.982685	6.604115
1524	2	7.101569	6.207490	0.360912	-3.726436	6.438422
1524	2	7.101569	-6.480176	5.249703	1.806904	6.339547
1525	2	6.653638	-9.053780	0.603162	6.352374	1.484075
1525	2	6.653638	1.584382	-0.150944	-2.850792	5.098132
1526	2	6.878179	-4.991414	-1.496516	6.490845	2.267375
1526	2	6.878179	5.214281	-3.378139	-0.772096	6.377599
1527	1	7.032987	5.088553	-7.643016	1.639125	4.628061
1528	2	5.205468	-7.000837	-2.614307	9.002734	0.134099
1528	2	5.205468	5.014728	-2.760587	0.894766	6.502792
1529	1	4.092751	-9.480584	0.558454	7.056073	-0.566718
1530	2	7.979475	-5.398915	-7.612907	3.739941	3.090307
1530	2	7.979475	5.706543	-13.321844	-2.092726	4.094385
1531	2	4.399874	-9.164999	6.319071	0.588111	7.927484
1531	2	4.399874	-11.756069	6.257495	5.999945	4.535143
1532	2	4.903294	6.439055	-1.456570	-3.813478	7.488358
1532	2	4.903294	-5.290968	-3.636676	6.971405	1.739125
1533	2	6.797203	-5.727409	-0.855110	6.021263	1.772616
1533	2	6.797203	2.582191	4.086148	-1.404395	6.193861
1534	1	4.942048	-11.945432	7.266961	0.714011	6.196141
1535	2	6.866378	-9.501507	-4.510243	7.978408	-0.983314
1535	2	6.866378	2.464118	-3.452516	0.517499	5.617809
1536	1	6.361717	-6.976956	-0.026579	6.453998	-0.932978
1537	2	4.900363	-5.652021	-1.248376	6.609088	-0.134574
1537	2	4.900363	2.733948	-7.070148	3.145858	0.413989
1538	1	3.688886	4.533699	-0.977389	-6.525761	7.841132
1539	1	5.138058	-7.938912	0.974804	6.714823	-1.770176
1540	2	6.683178	-5.467805	0.100489	7.255722	1.454843
1540	2	6.683178	3.855931	-5.592430	3.182125	4.416073
1541	2	6.710150	-3.563201	-5.665534	7.154414	-0.242332
1541	2	6.710150	5.622335	-4.750512	-0.590971	6.301168
1542	1	5.041554	-15.062649	1.384832	6.340018	1.238019
1543	3	9.253421	-2.715667	-0.468753	7.210663	0.099104
1543	3	9.253421	6.729324	-4.241533	1.127533	6.389969
1543	3	9.253421	1.081896	-5.027614	5.716931	0.570587
1544	2	6.058840	-4.479493	1.706890	7.221378	3.967341
1544	2	6.058840	6.221896	-1.830677	-1.845156	7.077081
1545	1	4.534462	-5.601472	1.721038	7.877829	-1.904736
1546	1	4.507917	-9.462227	1.072735	7.639544	-2.534921
1547	2	8.357980	-7.346702	1.506311	6.664175	0.854545
1547	2	8.357980	6.647303	-2.332878	-3.852782	7.241766
1548	1	6.613898	-8.107327	-0.664551	7.050557	2.351941
1549	2	6.278435	2.251752	0.143376	-6.498833	7.843050
1549	2	6.278435	-2.155444	6.053228	0.286936	7.682089
1550	2	6.605653	5.360730	-7.988690	4.183454	2.382601
1550	2	6.605653	6.589325	-3.770963	-0.994639	7.623129
1551	2	7.923052	5.954282	-6.100824	1.442598	3.369340
1551	2	7.923052	6.239555	-4.477494	-4.046165	6.927021
1552	2	3.036776	-7.938602	0.171081	7.063173	2.796340
1552	2	3.036776	3.706891	1.173091	-0.242297	6.845041
1553	1	8.218283	8.972483	-3.884593	-3.790034	7.316938
1554	2	7.846521	-0.135257	6.516514	-1.936443	7.400052
1554	2	7.846521	4.543607	1.358701	-5.074898	7.444126
1555	1	6.141317	-9.284789	1.192169	6.071374	0.519140
1556	2	6.357967	7.804403	-2.488378	1.128988	5.642893
1556	2	6.357967	-3.790790	-1.520227	7.583440	0.183958
1557	1	5.309954	-12.342288	4.743963	-4.395152	9.004580
1558	1	6.769897	2.559342	-4.140548	-0.393150	5.442744
1559	3	6.870247	-7.754274	0.508496	7.522503	0.174611
1559	3	6.870247	2.878910	-6.074984	1.054155	0.482505
1559	3	6.870247	2.996056	-0.617472	-3.153785	6.220292
1560	1	5.559338	2.043150	-6.591932	0.307386	4.248313
1561	2	6.758034	6.531225	-2.689546	-5.938804	7.603511
1561	2	6.758034	-4.339577	1.129589	5.600069	4.143290
1562	2	2.598299	-13.238429	-0.254355	7.317993	3.696975
1562	2	2.598299	-10.022991	5.606598	0.801297	7.776919
1563	1	5.345033	-12.791215	2.240628	5.733841	-2.131652
1564	1	7.049810	-11.649550	3.034357	6.324378	0.951858
1565	2	7.719043	6.978092	1.818813	-4.723251	8.746244
1565	2	7.719043	-5.927106	6.578125	6.020335	3.095486
1566	3	4.759217	-6.498372	7.070405	0.747240	7.639198
1566	3	4.759217	-0.431391	4.700190	0.670375	7.639254
1566	3	4.759217	-11.928847	7.054825	5.759135	3.503485
1567	2	4.816868	-9.901380	-1.351767	7.493624	0.072479
1567	2	4.816868	2.738279	-0.556928	0.738212	6.009565
1568	1	4.508457	-9.490407	1.592299	6.412898	-1.580678
1569	3	6.666901	-0.588661	-0.414322	5.487852	2.396186
1569	3	6.666901	2.097695	3.948195	0.602380	7.391009
1569	3	6.666901	1.920864	-1.546264	5.017507	2.959679
1570	1	7.395998	6.834099	-1.948101	-8.426738	7.153911
1571	3	7.541698	-3.871533	-0.499178	2.537294	7.353512
1571	3	7.541698	-3.850084	-6.598403	8.135478	1.376203
1571	3	7.541698	8.010849	-5.875784	-1.724172	7.720505
1572	2	5.222775	1.304269	-4.105508	4.609785	1.736308
1572	2	5.222775	5.773185	0.493676	-5.356695	7.176283
1573	1	5.813314	-11.573584	3.492406	6.639735	3.611449
1574	1	5.279057	-12.974913	2.078526	6.051764	1.411432
1575	1	6.900052	6.781172	-1.882450	-0.539148	4.562551
1576	1	7.126012	4.485974	-2.175078	-2.829375	7.836431
1577	3	6.681313	3.284586	-4.686512	-1.153735	5.805718
1577	3	6.681313	-7.085906	-3.182143	8.383362	-0.271022
1577	3	6.681313	-0.768980	-3.937838	8.339975	-0.270768
1578	2	6.786861	4.253315	-1.221334	-6.681044	5.884969
1578	2	6.786861	-4.753445	4.986349	-0.547787	5.881379
1579	1	3.911960	-9.755471	0.384340	8.539750	1.826971
1580	2	6.609163	-7.230514	5.113768	4.342690	2.459851
1580	2	6.609163	5.747734	-0.594328	-1.951569	7.299893
1581	2	7.389156	-7.562432	-2.012449	7.196476	-1.208637
1581	2	7.389156	4.886538	-3.736816	1.856936	4.346284
1582	4	7.862239	-5.679493	2.222989	2.700435	6.839049
1582	4	7.862239	-3.688042	-2.466846	7.955688	0.676711
1582	4	7.862239	1.585767	-4.162375	6.426512	0.678430
1582	4	7.862239	4.420936	-0.314199	-0.867639	7.062582
1583	1	5.156039	7.029423	-0.021092	-2.352949	7.448154
1584	1	8.418741	5.741367	-7.030180	-7.059397	8.173160
1585	2	8.354314	6.418395	0.132840	-7.176132	6.867870
1585	2	8.354314	-4.439302	5.467829	-1.375257	6.795152
1586	2	7.262884	6.121896	-2.003654	-2.204611	6.442067
1586	2	7.262884	-8.912343	2.965196	6.200922	3.891367
1587	2	7.810773	-5.759609	-2.408599	7.313605	3.459495
1587	2	7.810773	4.987377	-0.796869	0.900239	6.841112
1588	1	7.633365	6.983213	-4.587416	-1.129771	6.178636
1589	2	6.949135	3.702633	-5.182679	5.570059	-0.642802
1589	2	6.949135	9.272875	-6.225100	0.067154	4.520864
1590	1	4.864675	-11.428327	5.944508	3.861494	4.564751
