41	1	6.723504	6.979929	-2.328310	0.386022
42	2	6.033129	-7.066962	2.943996	7.028259
42	2	6.033129	4.476904	-2.730713	0.844476
43	2	8.084764	-4.339235	1.324698	6.814644
43	2	8.084764	6.293830	-4.586876	1.026453
44	2	7.450980	-10.694357	5.083989	6.085766
44	2	7.450980	6.525993	-0.117345	1.445207
45	2	6.861124	5.802787	-6.689087	1.038807
45	2	6.861124	-3.430060	-0.362246	5.634059
46	2	6.223954	-10.675888	3.090005	6.911002
46	2	6.223954	2.036367	-0.261963	4.803621
47	1	4.713878	-8.533358	8.985967	4.001979
48	1	3.882776	-10.239057	5.562500	5.810934
49	2	7.560200	-13.407891	3.520307	6.401532
49	2	7.560200	1.209230	-2.882986	1.733178
50	2	0.864294	1.382399	1.990517	-0.178879
50	2	0.864294	-10.985279	7.982690	4.909503
51	1	6.602824	-11.446380	5.106572	7.472254
52	1	7.158621	6.225454	0.661139	1.414135
53	1	5.692682	-15.551357	6.294672	8.782360
54	2	5.537604	-9.980784	5.613155	5.953820
54	2	5.537604	1.733281	0.817731	1.277266
55	2	6.943534	-6.706649	6.504176	6.795896
55	2	6.943534	1.687770	0.649831	3.846733
56	1	5.139789	-17.421443	7.238936	8.626288
57	2	8.504836	-4.816655	1.314199	5.262847
57	2	8.504836	5.735645	-2.348130	0.324329
58	2	7.135894	-2.360212	5.155260	5.470304
58	2	7.135894	6.356565	-0.619962	0.494001
59	2	9.143435	-9.533786	4.471034	4.440551
59	2	9.143435	4.427003	-1.843251	-1.543687
60	2	5.210155	-6.537827	6.580157	7.181304
60	2	5.210155	5.514640	0.925226	3.849887
61	2	2.237208	-10.666108	6.386986	6.882932
61	2	2.237208	3.634051	2.089303	1.212168
62	2	5.073512	2.750369	1.724424	1.216338
62	2	5.073512	-11.539364	5.374357	6.582480
63	1	7.371568	7.600799	-4.769667	4.344232
64	1	4.706750	-13.319890	9.204889	9.090954
65	2	6.973169	-8.400231	5.273653	5.180176
65	2	6.973169	5.163736	0.215877	-0.933834
66	3	7.370067	-8.501690	3.285697	9.154194
66	3	7.370067	5.159820	-1.536990	4.239027
66	3	7.370067	0.243491	-0.659429	7.389476
67	2	2.126839	-3.354155	3.203534	6.862978
67	2	2.126839	1.586779	2.262748	1.558629
68	2	3.866376	1.096127	1.021156	1.673271
68	2	3.866376	-9.322783	3.233897	5.978670
69	2	5.905402	3.717062	2.374902	4.534000
69	2	5.905402	-5.362214	5.568255	8.130452
70	2	6.463181	5.576496	-0.967474	-0.520426
70	2	6.463181	-5.507401	4.882001	3.220006
71	2	5.954948	4.367293	2.728169	1.513783
71	2	5.954948	-4.524125	7.057691	7.017957
72	1	7.168134	5.078310	-3.852427	-2.195403
73	1	4.869586	-12.723121	4.398340	5.716228
74	2	6.435215	-2.345770	-0.606902	4.159837
74	2	6.435215	2.631171	-6.926052	-0.335955
75	1	6.120805	-15.473147	6.717896	7.540433
76	1	2.097832	-13.250643	7.146329	7.918758
77	1	3.247169	-17.600973	6.309859	8.305274
78	3	6.547884	-7.924517	4.690270	5.634713
78	3	6.547884	3.812264	-1.624430	-0.934030
78	3	6.547884	-1.492086	4.668140	5.525998
79	2	6.884714	-3.331419	6.070806	6.696162
79	2	6.884714	6.728121	1.313295	2.269311
80	1	5.332830	-10.231479	7.439001	6.318860
81	2	7.628089	6.542897	-1.689875	1.574694
81	2	7.628089	-6.376702	4.769309	5.919358
82	2	3.622063	-10.345316	5.633456	5.897922
82	2	3.622063	0.968963	-0.701235	-0.158893
83	2	6.178829	-6.056029	5.361218	9.595933
83	2	6.178829	2.922973	0.890254	5.876625
84	2	7.209859	-9.145821	5.503194	8.782780
84	2	7.209859	6.664959	0.969595	3.087516
85	1	4.361312	-11.948297	5.977068	6.824323
86	2	7.718641	6.808213	-0.537920	0.863281
86	2	7.718641	-7.858461	5.199418	6.064764
87	2	7.633068	-8.308242	5.215438	4.021871
87	2	7.633068	3.794481	1.840705	-1.130477
88	2	3.815723	-7.452490	7.890941	4.758254
88	2	3.815723	4.144984	1.467152	-1.577138
89	2	5.505461	-13.140079	6.552330	8.147428
89	2	5.505461	5.433270	1.508501	1.675087
90	1	6.322049	6.757873	0.958510	-2.963107
91	2	5.391004	-12.453147	6.217947	8.867771
91	2	5.391004	2.114169	2.286158	4.857165
92	2	6.657808	-9.640399	7.015284	2.950666
92	2	6.657808	1.770347	0.824704	-3.250410
93	2	6.667938	-10.992072	7.003522	8.374400
93	2	6.667938	4.740577	0.916862	4.380581
94	2	7.621311	-14.428762	1.792184	7.362404
94	2	7.621311	4.162481	-4.036320	2.222246
95	2	7.195591	4.405551	-3.960078	2.361780
95	2	7.195591	-6.392450	1.330324	6.364748
96	2	6.654932	5.267261	-3.500753	1.239565
96	2	6.654932	-2.483349	-1.047265	7.155253
97	1	5.660193	-14.093609	6.359037	7.549070
98	1	8.241881	8.279290	-6.271163	-1.690462
99	1	6.523240	2.053774	-4.289708	-3.844227
100	2	7.074766	6.412228	0.635457	0.351335
100	2	7.074766	-4.643335	5.792218	6.905015
101	2	7.086000	-8.541750	5.802061	7.405394
101	2	7.086000	5.630812	-0.068088	1.914072
102	1	7.163639	-15.494201	6.475110	5.278096
103	2	6.562907	-4.451898	1.020753	5.461543
103	2	6.562907	4.585480	-3.885479	-0.102404
104	1	4.507427	-13.208867	6.621493	6.151240
105	2	7.546657	-11.107039	5.059303	6.543747
105	2	7.546657	3.098004	-0.644013	2.200060
106	2	4.098215	-5.515001	6.283945	5.280927
106	2	4.098215	4.346970	2.589730	-0.740341
107	2	7.207323	7.151375	-2.220957	2.103255
107	2	7.207323	-3.366300	3.235565	7.024602
108	1	8.798085	6.000125	-10.832268	0.286557
109	2	6.861872	-5.048330	4.768503	6.655804
109	2	6.861872	6.766601	-1.011577	0.867504
110	1	8.593625	5.094009	-5.850491	2.441278
111	1	6.738139	-11.587622	6.838782	7.314273
112	2	8.110825	6.019775	-3.677059	0.164437
112	2	8.110825	-4.818483	2.146932	6.730791
113	2	7.330147	-6.080346	0.071665	6.095553
113	2	7.330147	4.826003	-6.185127	1.683689
114	1	6.059379	-13.044972	6.757841	8.166418
115	1	6.052662	4.296424	-4.501726	1.377182
116	1	1.279521	-9.889010	7.084173	4.655996
117	2	2.911643	5.815817	0.130006	-0.548741
117	2	2.911643	-9.776186	6.661666	4.529957
118	1	3.167095	-11.533723	7.846545	3.922018
119	1	6.467396	6.243463	3.142628	-0.013072
120	1	6.900875	4.900036	-4.322811	0.365548
121	1	0.943463	-14.997976	7.145265	5.879118
122	2	4.773070	1.485865	0.411463	1.049977
122	2	4.773070	-11.394182	6.785164	7.103063
123	2	7.363986	-9.203569	1.544780	7.220894
123	2	7.363986	3.207159	-4.486118	3.345575
124	3	9.048926	5.425093	-4.173735	1.552833
124	3	9.048926	-8.759432	2.456125	5.441684
124	3	9.048926	-0.231241	2.078760	2.457834
125	1	4.300674	-10.896265	5.548857	6.876227
126	1	6.894430	-11.019740	5.948987	5.890908
127	1	8.514953	7.746419	-1.519284	3.336652
128	2	6.581754	-11.665218	3.781117	6.797740
128	2	6.581754	4.153541	-2.215294	0.446900
129	2	7.124078	-7.745140	5.601268	6.154454
129	2	7.124078	5.074595	0.771208	1.382458
130	1	7.801080	6.817144	-4.171181	1.160271
131	2	6.424693	-11.100480	5.059133	6.152859
131	2	6.424693	4.484414	-1.315441	1.941952
132	2	6.885761	-9.968509	6.182650	5.876329
132	2	6.885761	7.769497	-0.005903	1.993414
133	3	8.323365	5.544140	-4.521791	2.602222
133	3	8.323365	-5.116615	0.139159	8.017996
133	3	8.323365	0.036553	-0.621910	6.645849
134	2	5.893587	-9.854960	6.771970	6.406408
134	2	5.893587	4.603718	1.130575	2.711311
135	1	5.392671	-16.346981	6.570428	6.586491
136	2	6.761653	-1.790424	4.346204	1.780723
136	2	6.761653	3.524829	-0.203025	-1.245649
137	2	5.893318	6.181388	-0.158726	1.821669
137	2	5.893318	-8.751834	4.626488	6.241249
138	1	9.233575	7.936787	-4.416699	0.567322
139	1	5.442351	-14.478614	8.158492	6.702371
140	1	4.863184	-8.767032	5.826331	3.115236
141	2	5.692334	-0.131985	5.802856	-1.060828
141	2	5.692334	-7.314042	6.497751	2.690215
142	1	7.231738	6.123877	-2.489225	1.431992
143	2	5.896290	-6.992617	7.117303	4.760098
143	2	5.896290	5.648610	0.701086	-1.099249
144	2	5.882019	-3.673117	2.614573	5.052983
144	2	5.882019	3.316187	-1.932045	2.175497
145	1	5.303917	-14.109297	7.698654	7.093477
146	1	6.931250	6.685788	-1.881246	0.766729
147	1	7.776319	4.713417	-2.768873	-0.994028
148	1	7.376808	7.497411	-5.910159	0.497685
149	1	6.304407	7.472598	2.270710	-2.354150
150	1	3.787384	-14.294253	7.838070	6.831664
151	2	8.582540	-3.739278	2.366580	7.242758
151	2	8.582540	5.793805	-4.116657	5.535946
152	1	6.987054	6.778105	-2.358205	2.043300
153	2	6.416579	6.423213	0.489469	1.699637
153	2	6.416579	-10.191751	5.643462	6.446737
154	2	4.946433	6.205442	1.005111	2.799720
154	2	4.946433	-6.664724	6.097582	6.889963
155	2	5.996127	5.012356	-0.418563	0.411112
155	2	5.996127	-4.946190	4.907391	6.901425
156	2	6.551552	-8.268600	0.059521	4.380087
156	2	6.551552	3.301010	-5.505470	1.466102
157	2	6.744805	-9.643039	7.504710	6.405011
157	2	6.744805	3.692272	2.239930	3.800016
158	2	6.546100	6.462156	1.056081	1.538441
158	2	6.546100	-9.167394	7.264399	6.457892
159	1	6.852076	6.702450	0.386784	-3.923327
160	1	2.013468	-16.376656	9.562505	8.377218
161	1	8.335352	7.031053	-6.536347	2.325675
162	2	8.142922	-3.711371	1.008196	6.113978
162	2	8.142922	5.858979	-5.274818	0.513062
163	2	7.099699	6.877478	0.213453	2.857212
163	2	7.099699	-11.164860	5.988665	7.029932
164	2	5.394338	-10.435115	6.501481	6.535165
164	2	5.394338	5.900912	-0.046164	1.444302
165	3	5.674322	-1.833891	6.298846	4.815385
165	3	5.674322	2.779146	3.708821	0.562600
165	3	5.674322	6.028371	1.410680	-1.566110
166	3	6.512118	6.307971	-3.652113	3.004203
166	3	6.512118	1.756542	-3.314362	5.542267
166	3	6.512118	-5.569649	2.814257	8.893450
167	1	9.438767	5.811606	-4.119681	-0.356587
168	2	4.830126	-3.194482	7.544840	4.003785
168	2	4.830126	6.124717	1.079198	-1.721254
169	2	5.601432	-13.699115	3.952512	6.381449
169	2	5.601432	2.601414	-0.964481	1.749844
170	2	8.771827	8.438078	-5.584352	0.688379
170	2	8.771827	-3.006038	-1.797231	6.861828
171	2	7.664521	5.451898	0.555623	-0.346427
171	2	7.664521	-5.446962	1.865952	4.942661
172	1	6.668149	-11.640098	5.063947	9.635325
173	1	7.100919	-9.151740	1.484329	9.697726
174	1	7.708380	6.871663	-1.693404	3.625437
175	1	7.865862	6.305174	-1.187943	1.183760
176	1	4.909562	-9.580986	7.312602	6.490406
177	2	7.619137	6.687731	-0.902201	0.848848
177	2	7.619137	-4.419768	5.511772	5.607421
178	2	7.655642	-4.875163	2.282754	5.099848
178	2	7.655642	6.005139	-3.988627	-0.664388
179	2	7.520641	6.015011	-0.565409	2.388131
179	2	7.520641	-8.786429	6.047118	8.479056
180	2	7.401891	-6.543219	1.641906	5.951923
180	2	7.401891	5.162897	-3.614879	0.876192
181	2	6.818202	5.925983	-4.182822	-0.306715
181	2	6.818202	-4.585343	1.276554	3.151357
182	2	6.146257	-5.142209	0.383748	5.808044
182	2	6.146257	6.428794	-4.283752	0.580895
183	2	6.836000	-12.492120	5.359129	7.736229
183	2	6.836000	3.028681	2.000136	3.223140
184	2	6.466871	5.732721	-1.530458	1.202885
184	2	6.466871	-8.432126	4.926708	7.483644
185	2	6.150757	5.187930	1.814768	0.517577
185	2	6.150757	-4.940255	8.327677	6.742317
186	1	6.652833	-12.484202	6.538907	7.287209
187	3	6.971440	5.090350	-4.932900	2.385419
187	3	6.971440	-5.134508	1.414976	6.880704
187	3	6.971440	0.653115	0.300858	3.615789
188	1	6.601600	5.613538	-1.471587	-0.267787
189	2	6.755467	-4.697363	4.988425	4.102732
189	2	6.755467	5.877293	-1.416271	2.867658
190	2	5.439127	6.859704	-3.744421	2.886570
190	2	5.439127	-6.164668	2.865895	8.538529
191	2	5.808792	-5.847878	2.633976	7.515058
191	2	5.808792	3.873214	-2.616747	4.106061
192	1	5.262293	-19.352840	5.433338	6.636103
193	2	7.119138	-11.044571	5.921510	9.267638
193	2	7.119138	6.582874	0.213264	4.965543
194	2	8.948732	6.201294	-5.737073	1.919866
194	2	8.948732	-4.662413	0.818276	7.358697
195	2	6.894626	5.117143	-2.234413	1.643681
195	2	6.894626	-4.703823	1.885737	6.264639
196	2	7.710738	9.080543	-0.557624	4.174875
196	2	7.710738	-5.066310	5.618449	8.891972
197	2	7.646444	-9.481572	6.073781	6.530140
197	2	7.646444	4.938317	0.894624	1.363017
198	1	5.898133	5.846062	-2.149024	3.255120
199	1	7.050117	6.662738	-4.806261	-1.850906
200	2	8.743070	7.224828	-0.350751	4.058717
200	2	8.743070	-1.563182	4.554021	9.777529
201	2	6.362929	-5.867378	4.205555	8.072551
201	2	6.362929	6.368319	0.878951	4.066960
202	2	6.511427	5.225544	1.217748	-0.249008
202	2	6.511427	-8.633420	5.300703	5.711966
203	2	6.830998	7.132725	2.340782	0.370605
203	2	6.830998	-4.682883	5.924442	6.211613
204	2	7.076062	5.766959	1.767811	-2.099970
204	2	7.076062	-3.779492	8.393778	4.275590
205	1	7.169665	7.094177	-5.536623	3.101779
206	2	7.710819	-2.541816	2.789008	7.879076
206	2	7.710819	6.455436	-0.959661	3.549440
207	2	6.578040	-10.924351	6.009385	5.472677
207	2	6.578040	4.728032	0.950735	4.117509
208	1	1.383754	-13.518492	5.044271	9.241688
209	1	3.603044	-7.387236	2.457938	6.003882
210	2	6.485437	3.931150	-0.920720	1.460263
210	2	6.485437	-7.912138	2.288079	6.399746
211	1	5.532561	-7.083263	3.773971	6.791595
212	1	6.885382	6.668083	4.618212	1.508117
213	1	4.599610	-15.189200	8.227704	6.782663
214	2	6.946464	-8.979667	1.637240	9.394281
214	2	6.946464	3.789705	-3.955260	3.876880
215	2	6.852190	-8.126869	3.179510	5.931034
215	2	6.852190	1.912588	-2.165841	0.569943
216	2	7.255944	-14.627667	7.143524	7.519405
216	2	7.255944	1.233511	3.036991	4.820805
217	2	5.010953	-7.579912	5.434258	6.599526
217	2	5.010953	3.756619	-0.937177	0.219809
218	2	5.444273	-7.994498	6.471383	6.050182
218	2	5.444273	6.069316	1.752728	0.531854
219	1	6.111170	-7.304801	6.565077	4.819884
220	1	6.072352	-9.682863	7.073426	8.346661
221	2	2.802602	-7.518816	7.836956	7.271085
221	2	2.802602	5.354741	1.696090	1.078526
222	1	6.764332	5.664637	1.023589	0.985906
223	2	6.976332	-6.949199	4.593074	6.753644
223	2	6.976332	6.289880	-1.620494	5.250768
224	1	7.065780	6.929580	-3.404129	0.874195
225	1	6.308898	4.313258	0.721348	-0.265585
226	2	5.988619	-4.957592	1.823065	3.384519
226	2	5.988619	1.355351	-1.488852	-1.846213
227	1	9.264038	5.952644	-2.485938	0.301582
228	2	4.960627	-14.495718	6.647629	7.570453
228	2	4.960627	1.637682	2.010614	2.708305
229	2	6.806977	-9.568635	7.423078	6.909529
229	2	6.806977	5.085376	2.757740	2.255479
230	1	6.242652	-12.754156	5.967008	8.073094
231	1	8.236690	-10.143881	2.001924	6.939906
232	1	6.613114	-6.728561	7.028899	8.833218
233	1	6.810487	-5.598924	6.158745	6.394931
234	1	7.440601	3.924160	-5.914849	-1.984663
235	1	6.377532	7.959462	0.163707	0.678036
236	1	4.685683	-14.270424	4.823768	8.690821
237	1	8.186285	7.404348	0.635731	-0.320325
238	2	8.483133	3.716384	-1.865231	0.584327
238	2	8.483133	-9.576329	3.402712	7.173113
239	2	6.295045	-7.554617	7.348613	6.529592
239	2	6.295045	3.988354	1.183753	3.228145
240	2	7.116637	-5.612531	6.035779	5.288902
240	2	7.116637	7.472093	1.131180	2.789445
241	1	4.887172	-16.152736	5.466048	7.658763
242	1	5.655428	-12.736562	8.337951	6.363298
243	1	4.843596	-9.830738	7.089667	5.486622
244	2	7.586610	-13.073740	3.550559	7.958287
244	2	7.586610	6.071525	-1.794747	1.644285
245	2	5.632920	5.981137	1.030815	2.861272
245	2	5.632920	-6.066289	4.914035	9.150665
246	1	5.865658	-14.047851	6.527169	6.522765
247	2	7.912905	7.718811	-1.921710	2.330838
247	2	7.912905	-6.445808	4.291923	7.743433
248	1	5.821611	-12.386594	-0.852350	8.987002
249	1	4.533080	-11.413444	9.098914	6.908921
250	1	5.850702	-14.036529	6.843142	6.595583
251	2	4.914123	-11.980329	9.039745	4.592295
251	2	4.914123	2.679005	3.287010	-1.607839
252	2	3.812207	4.786171	0.786096	0.902120
252	2	3.812207	-0.522227	5.645213	5.659248
253	2	4.838163	2.430036	1.128255	3.427971
253	2	4.838163	-10.583027	7.032336	8.221112
254	2	6.177006	2.768851	-1.592351	0.165508
254	2	6.177006	-3.341663	2.179464	3.937165
255	1	6.599108	8.944255	-3.786759	0.469125
256	2	7.983229	8.556216	-1.750298	4.551930
256	2	7.983229	-7.771293	4.409125	9.691914
257	2	7.861265	6.274111	-1.113301	1.127891
257	2	7.861265	-8.118276	3.735540	7.586170
258	1	7.454097	6.159662	1.202858	-3.606162
259	1	7.286441	6.290077	-5.498152	-1.885576
260	1	5.083093	-13.644627	5.239011	6.588820
261	2	7.127706	4.395173	0.304832	3.274219
261	2	7.127706	-5.965403	5.291112	9.355070
262	1	2.709724	-12.085521	6.536208	8.684042
263	1	5.695333	6.472354	-2.944238	3.411733
264	1	6.705302	8.231711	1.132389	-3.952081
265	2	6.465137	5.729730	-0.583721	-1.069915
265	2	6.465137	-2.440495	5.894790	5.524356
266	2	9.772273	6.342704	-7.249945	1.095327
266	2	9.772273	-5.983443	-1.888126	6.604484
267	1	6.690884	-13.033818	4.238047	6.903146
268	2	7.291985	-3.520365	4.131699	7.698452
268	2	7.291985	7.896992	-2.280492	2.011729
269	2	6.172429	4.762769	-1.717598	0.474369
269	2	6.172429	-10.258286	3.245187	6.796802
270	2	7.536409	4.148260	-1.729569	-3.723631
270	2	7.536409	-14.172785	4.831964	2.265847
271	1	6.457371	7.073539	-2.925053	1.515730
272	1	9.695488	4.575280	-9.486750	1.285363
273	1	6.028202	-9.643374	5.498097	4.318879
274	1	7.742171	-12.589569	5.413855	7.485028
275	2	6.237779	-7.675965	5.418578	6.783637
275	2	6.237779	4.471766	-0.562225	1.227072
276	2	6.924067	-5.534081	6.464255	6.593650
276	2	6.924067	6.392514	0.799943	0.278874
277	1	7.303872	4.091287	-2.961088	2.722108
278	2	5.295985	-11.826012	5.297989	6.188673
278	2	5.295985	4.459531	-0.737405	1.655428
279	1	4.468810	-12.750644	3.928227	8.832856
280	2	5.985458	6.034765	0.522345	3.080962
280	2	5.985458	-9.585604	6.056466	6.900583
281	2	5.220506	-3.035267	2.668473	5.123581
281	2	5.220506	3.957770	-1.543989	0.723454
282	1	5.976164	-12.572650	1.701627	7.556158
283	2	5.984795	-3.398881	4.559869	5.126246
283	2	5.984795	4.112830	2.435118	-0.621764
284	1	5.301527	-10.818362	5.380939	5.906723
285	2	6.665037	3.522763	3.404119	-0.168008
285	2	6.665037	-5.804379	5.489070	5.897194
286	2	9.175773	-10.279279	4.407196	7.534885
286	2	9.175773	4.563817	-0.535723	1.827192
287	1	7.614845	6.419914	-4.715961	0.223616
288	2	4.039800	-11.027131	4.816967	6.653637
288	2	4.039800	1.683177	0.231966	1.604117
289	2	7.451908	-8.486732	4.231807	6.542985
289	2	7.451908	5.428880	-2.220088	0.862910
290	2	9.288292	-8.827041	1.987429	6.693181
290	2	9.288292	9.122058	-3.635077	0.940510
291	2	5.854918	5.516856	2.503727	0.028066
291	2	5.854918	-2.968787	8.103945	6.530816
292	2	6.488274	-13.543501	5.543851	7.178167
292	2	6.488274	3.537702	-0.238170	3.563048
293	2	6.758426	-7.797475	5.480475	6.192608
293	2	6.758426	5.390252	-0.292085	1.852425
294	2	6.518031	-4.786938	0.687312	5.842926
294	2	6.518031	2.747459	-5.159736	2.977697
295	1	4.102110	-17.523079	6.058996	9.025101
296	1	6.672751	5.511234	-3.308386	-0.120662
297	3	3.307208	-11.901113	2.133205	6.522623
297	3	3.307208	4.358849	-4.137803	-0.119743
297	3	3.307208	-1.622308	-4.134436	6.522453
298	2	4.070609	-7.171681	5.822247	3.048284
298	2	4.070609	1.367077	0.067750	-0.849677
299	1	5.656806	4.948176	-5.991337	-0.603649
300	1	5.971989	-12.636791	5.830333	9.579068
301	2	5.411137	4.483020	-1.277836	-3.720119
301	2	5.411137	-1.070056	4.807454	-0.219172
302	2	6.987148	6.922076	-1.130059	1.189529
302	2	6.987148	-7.225411	5.241091	5.983398
303	1	4.424729	-10.399796	7.257648	8.470240
304	1	5.192708	-8.434057	7.973255	7.836711
305	1	5.460425	6.780121	-0.362306	0.216430
306	2	6.570973	4.467528	1.336070	1.624204
306	2	6.570973	-8.161863	6.139876	6.479023
307	2	3.504427	-10.848541	7.239195	7.935382
307	2	3.504427	3.446728	0.611465	3.722137
308	2	6.906606	7.376091	-2.637400	1.486738
308	2	6.906606	-4.896166	3.222472	6.976236
309	2	4.574639	-13.925618	4.253459	6.329139
309	2	4.574639	0.860419	1.114179	0.591704
310	2	6.245903	1.989170	-0.467739	1.461396
310	2	6.245903	-11.669318	5.791335	7.816496
311	2	6.086000	-4.715374	3.643357	7.995202
311	2	6.086000	6.011771	-2.484250	2.328869
312	3	7.653252	-8.162669	6.720883	7.339358
312	3	7.653252	2.087627	4.137679	3.237643
312	3	7.653252	5.853290	1.351933	1.029415
313	1	5.662527	-11.774422	6.182341	5.509809
314	1	2.820523	-14.613740	8.388914	7.645344
315	1	5.436606	-13.502693	1.948362	6.710506
316	2	6.549383	-12.931878	5.905836	6.068838
316	2	6.549383	5.318219	-0.222733	0.217853
317	2	5.527060	-6.729755	6.258022	3.526254
317	2	5.527060	6.711390	0.181288	-2.225891
318	2	2.879809	-7.311872	6.668575	8.616282
318	2	2.879809	2.462526	3.035627	2.127099
319	2	5.328194	1.482938	1.279591	2.654451
319	2	5.328194	-4.731715	5.195270	5.005321
320	2	7.320690	5.369625	-0.726517	0.089574
320	2	7.320690	-7.107984	5.014709	6.468028
321	2	4.325969	-9.368920	6.905683	7.592362
321	2	4.325969	2.738434	4.613452	2.321875
322	2	5.400927	-11.915004	5.740364	5.651863
322	2	5.400927	3.706553	0.696407	0.514497
323	1	6.227861	5.661422	-0.715204	0.115751
324	1	5.003677	-7.803329	4.222928	5.958601
325	1	3.660078	-11.408520	5.263903	5.467634
326	1	4.016633	-9.800618	6.715211	5.977737
327	1	4.784163	-9.161585	0.729867	6.827258
328	1	4.529411	-12.043776	8.272423	8.459282
329	1	2.163131	-13.079181	6.284925	6.326432
330	1	6.795906	-10.105506	6.933068	7.443100
331	1	8.195555	6.243786	-2.342642	-2.508660
332	1	6.989134	7.839995	-2.660694	-0.059545
333	1	8.627319	6.057843	-6.994208	-1.150066
334	1	8.869007	5.436944	-5.648872	1.241399
335	1	8.745782	6.715387	0.692097	3.352128
336	2	9.234305	3.200762	-5.537994	3.093096
336	2	9.234305	-6.017961	0.937094	8.052083
337	1	6.829565	5.100336	-4.555155	-0.364867
338	2	6.996892	-0.342259	-4.470723	8.206362
338	2	6.996892	2.341618	-4.471532	2.855995
339	1	5.619375	5.832622	-2.354174	3.440420
340	2	7.008418	-2.612611	6.013695	5.130093
340	2	7.008418	8.341651	-0.028249	1.322769
341	1	2.924796	-10.510308	6.813416	6.027440
342	1	8.600735	5.186343	-2.742036	-0.352978
343	1	7.054546	7.899450	1.205263	-0.598608
344	1	5.579805	-6.684638	8.126401	3.976261
345	1	6.021010	-2.607263	7.064180	1.264346
346	2	8.933339	-4.449101	0.362574	4.920409
346	2	8.933339	0.423791	0.221219	-1.080827
347	1	7.340943	5.760415	-2.268235	1.695593
348	1	7.089051	9.100628	-2.049090	3.609242
349	1	3.164414	-7.203927	6.590590	3.235635
350	2	8.548004	-4.701107	3.077789	6.969091
350	2	8.548004	5.035046	-3.166041	0.508535
351	1	4.998723	-15.387064	6.620469	7.703381
352	1	2.880199	-10.425344	6.639058	7.078590
353	1	7.883838	6.935997	-4.712449	2.600161
354	1	6.755643	0.029184	2.478460	5.321299
355	1	3.638684	-10.958615	7.007839	5.033428
356	2	6.836056	3.182159	-4.502741	-1.916658
356	2	6.836056	-2.355355	1.664964	2.321453
357	2	5.509273	6.497310	-8.861544	1.652839
