1412	2	6.178999	5.927855	1.565671	7.559053	-0.292305	4.303174	4.564594	5.121592	7.193879	1.353247
1413	2	6.793581	6.382229	2.436150	6.249066	-1.765306	5.486811	3.592894	6.653751	5.713418	2.564336
1413	2	6.793581	6.383594	7.139114	1.755118	-7.942314	6.873482	5.190900	6.661552	5.991757	2.238462
1414	1	7.087368	4.400532	6.033933	1.397299	0.566554	4.090273	6.723221	4.900985	3.192630	0.120289
1415	1	3.626777	0.674464	-5.148352	6.821005	8.080235	-3.337622	-0.083531	7.170532	0.418823	4.989332
1416	1	6.327519	5.944167	6.500789	2.439529	-2.458739	5.671901	6.660626	7.640664	4.083836	3.414700
1417	1	5.979879	2.687928	-4.681878	7.150000	6.601929	-2.458089	2.152533	3.652022	-0.424729	7.879706
1418	1	6.057167	2.208528	0.798496	8.158971	6.144157	2.406553	-0.212717	5.488082	-4.148017	6.753992
1419	1	6.057021	2.309635	6.462159	-1.970551	-5.171758	7.983008	1.416853	8.107810	5.043839	1.094627
1420	1	6.885617	7.184937	7.124478	2.436507	-6.841459	5.260774	8.047326	7.538589	6.526971	0.875555
1421	2	7.717311	6.034860	0.177272	8.423564	5.846082	-3.804539	2.080563	6.413067	2.012159	3.651582
1421	2	7.717311	6.067212	6.741172	3.562669	0.382336	5.056712	5.197101	7.576379	6.213269	-1.107009
1422	1	8.193300	4.616222	5.714122	-2.330769	-2.165618	7.084848	7.089859	7.637212	5.364749	-2.665594
1423	1	6.037083	0.191063	-2.864645	8.410927	2.880501	0.663130	1.439241	-2.684920	-1.903096	7.943583
1424	2	7.415218	4.776083	1.001940	7.379913	5.867118	-2.527331	5.254184	3.649684	-0.426000	7.680883
1424	2	7.415218	4.782461	6.254048	2.987402	1.865061	2.617498	5.852303	3.660602	0.031298	7.667340
1425	1	6.892511	4.108698	4.038899	2.903453	-1.917382	7.198834	5.622499	6.582192	6.863377	4.702394
1426	1	7.382167	-0.250611	-0.103339	5.463796	5.814567	-0.210220	-0.796014	2.638177	1.473516	3.140971
1427	4	7.229671	3.970841	6.471033	3.408691	-1.765100	0.249168	8.391162	2.762397	0.324997	7.105122
1427	4	7.229671	3.970579	1.102502	8.752535	3.048873	-3.900267	6.068431	2.760684	-0.028715	7.106213
1427	4	7.229671	5.540962	7.587837	3.368215	-2.495655	4.955307	8.488842	5.451442	3.865624	2.445586
1427	4	7.229671	5.538614	2.218502	8.738819	2.727133	2.496223	6.810094	5.448721	3.671851	2.579755
1428	1	5.895037	2.350051	-2.430208	3.535878	9.061595	-0.602858	2.269187	5.145583	-3.527367	3.586498
1429	1	5.844075	1.412635	-4.636028	6.653069	8.327782	-2.607374	0.275027	3.579582	-4.187690	5.158679
1430	2	4.378922	-4.610495	-4.207559	7.457425	7.423597	-7.366241	2.744415	1.201796	-0.331633	7.927238
1430	2	4.378922	-2.086592	-4.207559	7.457425	1.496942	-1.408011	2.744415	4.645832	6.080321	1.772539
1431	1	6.532174	3.723009	2.123954	4.536249	1.174021	2.794774	5.814531	3.056019	-0.479607	6.864924
1432	1	7.413199	0.288610	-0.838499	7.014183	4.430460	-1.765466	1.237974	1.331842	-4.026083	5.603382
1433	2	6.950917	6.964907	7.778188	1.080318	-1.631884	8.468345	5.175428	8.254479	7.497213	2.116078
1433	2	6.950917	4.448488	7.756514	1.081798	4.548021	2.181421	5.175428	1.706969	1.183945	7.740138
1434	1	5.568740	4.836633	6.612846	2.318095	-5.251477	8.496370	6.201465	0.924354	5.763900	4.340713
1435	2	5.658433	0.193602	-1.253994	4.435648	4.247037	-7.940177	4.085779	4.014770	-0.541391	6.194269
1435	2	5.658433	0.963388	-0.738097	4.282082	-0.999721	-2.289907	4.336193	7.357307	5.963343	-0.420299
1436	1	3.222860	3.866549	-5.720846	6.406749	5.410601	-4.655201	1.096897	7.413594	-1.102162	3.899032
1437	1	6.684759	4.644179	5.410142	0.097277	3.307667	0.093440	6.759695	2.154159	-0.363075	7.507740
1438	2	6.079626	1.877478	1.696348	4.639288	0.556961	4.369246	2.308235	7.273097	5.096360	1.765947
1438	2	6.079626	1.874420	1.666365	4.668056	0.615223	4.339399	2.256863	7.273096	5.060900	1.789262
1439	1	6.713031	1.778840	-3.283632	9.024535	5.795290	-5.414220	0.974339	1.182958	0.325837	6.063707
1440	1	8.017793	4.558769	0.992074	6.969365	5.494064	-3.851397	1.597703	3.905196	-4.946456	6.122271
1441	2	9.490795	5.363553	6.799069	2.110323	-3.579831	5.968109	7.375279	7.254685	7.360207	0.038741
1441	2	9.490795	1.119787	-1.659234	7.809217	6.337048	-2.312987	1.372892	4.040564	-0.018010	5.750758
1442	1	7.684650	6.220169	6.637007	0.061603	-0.377126	5.647575	2.665924	5.654827	2.786404	5.896835
1443	1	8.443696	6.752003	7.404838	-1.852691	-4.633296	6.688881	7.558853	6.730142	7.252527	-1.074444
1444	1	7.456169	6.800684	5.988428	-0.585459	1.029485	-0.158259	4.672942	5.618195	-3.000357	6.882795
1445	1	4.530399	1.753890	-1.648409	7.980491	-2.660861	5.706383	-0.133881	3.500205	4.509098	-0.449503
1446	1	5.280328	-4.306684	0.552650	7.128463	7.093458	-0.596005	-1.903057	0.853790	-2.966081	6.658254
1447	1	4.993484	-1.467792	-0.640214	6.555693	6.045524	-3.424525	1.305232	-0.290882	-3.125095	6.712217
1448	2	5.374538	3.271419	6.854457	1.870144	2.101864	5.029614	7.255871	4.529241	3.222848	5.237852
1448	2	5.374538	2.700773	0.586611	4.362506	6.973473	-3.444576	2.743104	3.682796	2.321555	5.478639
1449	2	7.143306	-1.184611	-2.636694	6.314769	3.219455	0.859543	1.799703	1.605185	-0.798059	6.419097
1449	2	7.143306	5.038834	8.062591	0.280403	-7.242332	9.115231	8.049829	5.849952	7.699759	2.943557
1450	1	5.711259	6.345514	4.943048	5.407337	0.045955	2.424957	7.363670	7.057229	7.717821	4.591773
1451	2	7.458578	4.515653	0.634963	7.265782	1.657492	-0.709973	3.635619	2.313042	8.942535	2.164303
1451	2	7.458578	4.515653	6.581245	0.962133	-3.129132	3.523161	4.661551	2.313042	8.975974	2.164303
1452	1	3.027258	4.731423	3.195237	6.615903	6.122606	5.124862	5.019810	7.216352	4.582025	0.222916
1453	1	8.065613	2.232161	5.834457	-3.613809	-2.759101	6.615587	7.420852	4.489431	6.321002	0.724916
1454	1	8.259395	-0.837238	-5.179268	7.153571	4.610372	-0.229179	4.924249	1.394155	1.443914	8.788104
1455	2	6.501046	6.070491	6.391251	2.547210	-4.368553	1.886823	6.428018	6.361850	7.283998	2.502252
1455	2	6.501046	3.431856	-0.389679	4.969330	4.991997	-4.007430	0.382731	3.916776	1.764751	5.310048
1456	1	4.351517	6.492241	6.589529	0.753354	-2.620723	6.660823	7.216363	6.373518	7.604172	-4.459202
1457	2	5.792302	1.651956	5.007349	1.001454	1.726344	5.285979	6.698219	6.366215	5.620413	4.423468
1457	2	5.792302	1.651956	1.577789	7.342642	3.378379	3.518582	6.307807	6.366215	5.611489	4.423468
1458	4	1.502046	1.738391	5.748631	3.447567	0.119083	0.846702	5.234160	5.444564	0.256403	5.879265
1458	4	1.502046	1.738151	2.009635	7.458410	5.690456	-5.048014	1.950071	5.441873	-1.245141	5.879309
1458	4	1.502046	1.755167	5.808183	3.447293	-5.404143	6.641476	5.234370	8.527261	6.127711	0.045740
1458	4	1.502046	1.755167	2.071474	7.456622	2.590784	0.781268	1.950952	8.527259	4.626635	0.078157
1459	1	7.172253	5.130449	3.623631	2.168630	0.211616	2.034054	1.234390	4.395953	-3.306710	6.756374
1460	1	5.261932	5.940428	6.518817	2.408840	-1.856355	4.226058	5.896534	9.208098	6.468210	-0.800755
1461	2	7.074555	7.044335	6.307585	-0.406555	-1.635156	8.009840	5.374327	7.191197	4.971421	1.992951
1461	2	7.074555	2.764889	0.758184	5.589660	6.091346	5.649654	-0.106413	3.079982	0.287136	6.814302
1462	1	6.849922	0.083576	-4.857866	6.466531	1.355805	2.925757	2.841458	1.387545	1.719749	5.257103
1463	1	6.740046	6.330147	4.182970	3.544884	-0.681862	6.746416	8.041029	7.267144	5.892136	0.102868
1464	1	4.494235	-4.710718	-4.844862	7.249920	6.189719	0.616871	1.178195	3.533524	0.807821	5.585738
1465	3	5.729275	3.307307	-0.319674	6.703681	5.921026	-4.847321	2.094526	2.993862	-5.413021	8.019908
1465	3	5.729275	3.307231	4.140216	1.664874	3.600713	0.262636	4.745494	2.993696	-2.494459	8.019750
1465	3	5.729275	3.313483	4.144910	1.664631	3.584486	1.014059	4.746700	3.009427	0.797618	5.208163
1466	2	5.802449	8.003904	4.853573	1.782371	-0.316511	6.604114	7.459486	6.110406	5.616045	2.349246
1466	2	5.802449	6.041119	1.190277	7.746806	6.857899	-0.280257	3.910253	4.480487	1.582753	5.806640
1467	1	6.155235	4.182141	7.906527	0.421314	-7.364648	7.618922	6.901175	6.290781	8.346551	1.266886
1468	1	5.964549	4.081553	0.968506	6.192771	6.023045	-6.939376	4.185858	5.794739	-3.726320	4.435046
1469	1	5.615120	7.161181	8.287153	3.121226	0.247446	5.972870	6.297171	5.260250	6.288276	-1.275730
1470	1	4.275210	3.655239	7.733824	0.128509	-5.858344	5.416089	6.238524	4.889740	5.680638	0.322454
1471	1	8.634935	0.927152	0.791798	4.803006	5.729431	2.667326	2.854530	1.789222	-8.257922	8.238567
1472	2	9.174180	5.680332	1.627497	6.927328	6.837376	-5.835984	1.277077	4.834393	-1.829700	9.643833
1472	2	9.174180	5.680269	6.996467	1.655233	-2.348494	5.177966	5.846501	4.834320	4.241875	7.842712
1473	3	8.282478	0.720678	-0.162513	6.483355	5.219389	2.983462	0.125161	-0.898134	-3.577101	5.686247
1473	3	8.282478	6.647019	6.484925	1.302686	-4.182792	7.270140	6.710949	5.649609	6.586826	0.486736
1473	3	8.282478	0.720686	5.166681	1.306076	0.701113	6.773367	6.710022	-0.898135	2.008343	5.685428
1474	2	7.414518	6.466166	6.066632	1.465243	-2.811758	7.558111	6.699664	6.021643	4.556864	1.349037
1474	2	7.414518	5.853415	1.198129	6.739002	6.160169	1.475017	3.930665	3.527601	0.446234	3.717153
1475	2	4.755090	0.483600	1.965519	3.813989	1.997416	1.613810	7.369775	5.889116	6.427000	1.935944
1475	2	4.755090	-4.787173	1.352129	4.178215	7.519134	-1.210998	6.180884	0.504044	0.176076	8.097769
1476	2	5.914011	1.347391	-7.971520	7.810286	7.138893	-2.387316	1.480567	3.077417	-5.950889	5.769576
1476	2	5.914011	7.178297	4.387395	2.449261	3.494249	6.370360	5.730043	6.705856	3.953990	3.492063
1477	2	7.849933	2.541430	0.954794	5.944201	6.337355	-0.773571	6.119870	1.976305	0.341805	7.018546
1477	2	7.849933	8.836558	5.598298	3.222264	-6.201721	4.549950	8.509851	6.970284	6.389410	2.304799
1478	2	6.191181	-4.671059	2.508306	3.997500	7.855928	0.595317	5.161807	1.565978	-1.100762	7.545147
1478	2	6.191181	1.181821	2.510292	3.997028	7.552370	4.706658	5.162627	7.292854	5.271993	1.806892
1479	1	4.976498	4.510709	6.857568	0.851560	-0.053614	6.247386	5.702847	6.703635	8.163813	0.823155
1480	1	3.712419	1.151997	1.193441	7.536471	5.822699	0.372380	4.356245	2.191862	-0.247832	4.649900
1481	1	7.709825	5.209050	3.906224	2.976290	-2.226854	5.927156	7.010767	4.461571	6.079095	0.339132
1482	1	2.414915	-2.935567	-0.525448	4.598068	6.304523	-3.761751	-0.390804	-0.361387	1.970499	6.141506
1483	1	2.424252	1.477117	1.596031	3.578006	-1.784314	2.842512	4.490535	6.868709	3.892398	4.351962
1484	1	5.659131	-0.169054	1.537822	4.687162	5.268901	-0.402097	1.250210	0.386298	-2.367375	8.333336
1485	2	8.212679	0.303454	1.399967	3.569394	6.709704	-0.848960	2.798990	1.015643	-2.385220	7.469978
1485	2	8.212679	6.818026	6.497074	-2.457630	-4.371097	7.495013	8.039076	6.781108	7.140197	0.986895
1486	1	3.253942	-3.473775	-4.460543	7.821895	5.549751	-5.481232	2.637152	3.746746	-3.346659	6.712921
1487	2	5.507857	4.861881	0.922672	9.061016	7.736188	-4.215501	-0.008864	3.230232	-3.945715	6.269289
1487	2	5.507857	4.861881	7.051539	3.254073	3.214019	2.056386	2.220162	3.230232	-3.945704	6.269289
1488	2	9.324080	3.174045	2.705897	1.314868	4.784904	1.665745	4.979843	-0.310858	1.665742	7.554366
1488	2	9.324080	7.614794	5.704144	-2.930542	-3.133061	5.935487	8.806754	6.289415	6.043654	2.274986
1489	1	8.329287	6.625859	5.503555	2.852518	0.900319	5.853173	7.013569	5.544464	2.768061	1.184675
1490	1	5.199371	5.484852	7.847564	-0.461319	-6.716681	7.005932	8.704591	8.043707	6.842322	-0.769040
1491	1	7.131836	5.072378	0.503497	6.886924	5.932138	0.300152	-0.228165	4.339103	-3.346791	4.213284
1492	2	7.547094	6.489595	6.043644	3.307551	-2.102180	6.401365	3.840881	6.119603	6.334676	0.321223
1492	2	7.547094	5.779162	2.539638	7.274344	5.461330	3.348502	1.731784	4.701045	2.037979	6.842538
1493	1	8.868767	6.860492	2.147074	7.088615	-3.330155	5.259809	6.670587	8.429309	8.597772	0.997968
1494	1	6.952874	7.342174	5.892016	0.625705	-0.379027	6.205768	7.624227	6.740323	4.175980	-1.679054
1495	2	8.753792	4.558676	0.517980	8.164294	3.031994	-1.186449	6.138432	6.489325	6.629132	-1.140786
1495	2	8.753792	4.544203	0.477586	8.165037	4.693026	-7.515172	6.112979	5.954491	0.929770	4.393285
1496	1	7.257307	3.347707	4.071113	-0.863823	3.205375	3.847831	2.969747	6.195073	2.002741	-0.022624
1497	2	6.595691	7.408894	5.397773	2.051218	-3.937427	7.490285	8.194970	8.478861	6.604494	-0.126483
1497	2	6.595691	7.408768	5.397773	2.051218	-3.734821	7.074166	8.194989	7.298736	3.298532	5.854730
1498	2	7.536325	7.094012	0.072831	6.331657	1.954770	0.919529	2.676366	5.227836	6.026219	1.288797
1498	2	7.536325	7.094012	6.207916	-0.192312	0.461768	7.221740	8.522558	5.227836	7.784014	1.288797
1499	1	6.987725	5.830737	-0.163094	7.196046	8.360837	-0.177343	-0.343960	3.697196	1.040644	6.046309
1500	1	7.051061	5.332279	6.046955	0.577092	-4.465605	7.046591	7.087308	7.233809	5.320064	-0.322118
1501	1	6.296381	6.461942	6.655552	2.161593	-6.674698	6.763831	7.144750	9.038864	6.625515	0.413204
1502	1	7.471858	-1.703384	-5.161695	7.742719	7.165561	-3.911092	1.822759	1.727344	-1.688205	7.629283
1503	2	7.639884	3.861054	-1.993048	7.427796	2.004996	2.168126	5.049458	4.937457	5.772264	0.076727
1503	2	7.639884	1.087638	-5.141141	7.427834	7.211190	-2.942062	5.049353	3.744807	0.203894	5.988266
1504	2	7.552849	5.736442	1.194110	8.021080	-1.120584	3.821848	1.806132	7.165510	7.159236	-0.935380
1504	2	7.552849	5.736442	7.497081	3.528960	-6.351506	6.670167	6.943418	7.165510	7.567731	-0.961970
1505	1	5.658927	-6.177984	-6.390924	9.287236	7.694277	-2.217036	0.594897	2.006058	-8.837481	8.624238
1506	1	5.596352	-1.446407	-2.776291	6.627387	7.937615	-1.196042	0.130559	-0.398284	-2.741000	5.574160
1507	1	6.290052	5.574292	8.219875	1.283696	-4.493903	7.690323	7.429489	8.184524	5.398117	1.331848
1508	2	8.180406	2.782203	-3.795118	6.158533	5.327717	1.218795	3.484073	0.954995	0.283087	6.813766
1508	2	8.180406	7.605455	-0.276532	6.158533	0.458446	1.579716	4.741799	5.713285	6.645745	2.997345
1509	1	4.985013	-0.959677	-4.337101	6.993356	5.168833	-1.334575	-2.069785	-1.607194	-1.842261	6.330501
1510	2	5.947459	2.243911	1.200480	7.595506	6.172892	5.700760	4.336442	5.002794	2.758421	2.896042
1510	2	5.947459	2.243942	6.925452	4.253094	-3.312098	5.823700	7.558450	5.002835	7.432516	-2.301761
1511	1	6.653176	6.694430	6.431238	-0.698316	2.794886	6.457501	6.906997	5.746062	5.211828	4.104068
1512	2	7.370739	7.211206	8.376604	1.648300	-1.469368	6.285157	4.999382	6.410238	7.559172	2.852719
1512	2	7.370739	6.377000	8.296719	1.648324	0.456649	4.979101	4.995812	5.264820	2.273793	5.596583
1513	1	9.000797	1.654130	0.710362	5.149505	6.238745	-4.796307	0.178300	1.112507	-5.264894	7.539540
1514	1	6.915072	1.313652	-5.040580	5.937634	4.253409	-3.238592	2.176452	-0.329233	-2.014384	8.092155
1515	1	5.351845	5.835762	2.816304	7.003409	-0.443940	7.807557	6.097761	7.481974	8.687738	2.396297
1516	3	7.534900	4.560845	5.350053	3.043404	0.937489	3.093008	6.080940	4.725053	1.833693	6.697660
1516	3	7.534900	4.548317	-0.902936	8.690511	6.779010	-3.051118	0.348070	4.676637	-3.987399	6.735586
1516	3	7.534900	4.898760	5.401529	3.043440	-1.107028	6.872504	6.083049	7.127682	5.349776	2.744346
1517	1	8.271164	-1.671137	-0.190607	6.290992	5.241277	-1.849079	1.074228	-1.283755	-6.243609	8.302036
1518	1	5.914768	-2.146220	-3.383475	8.408500	5.907979	-2.829193	-1.509269	2.976441	-7.179233	8.616374
1519	1	7.046004	1.664537	-1.586610	5.695305	7.716461	0.868584	-2.130168	-1.222545	1.513989	7.414640
1520	1	5.422483	2.926522	-2.017282	9.019699	0.369747	4.817543	2.385782	4.213030	5.076517	2.621464
1521	1	5.068457	3.134424	-0.644077	4.972593	6.729310	-8.424398	-1.685099	5.664543	-0.971014	5.933830
1522	1	6.802056	2.949317	5.993972	-0.095339	-4.689721	6.223069	6.571729	4.075093	6.229756	-0.033834
1523	1	6.268048	-1.564329	0.753683	7.595081	3.601619	-5.095135	0.598817	3.239325	-5.211665	8.881988
1524	1	2.978546	-1.830599	1.615278	7.715775	6.422237	-1.809168	1.349357	3.338968	-3.231859	6.741186
1525	1	9.528266	3.217244	6.037124	3.865081	1.134837	0.387343	4.771302	1.947225	-1.831749	8.544663
1526	1	5.228304	4.518105	8.456945	-1.152658	-0.707248	7.009820	5.746209	6.948041	6.581343	2.721843
1527	1	6.747865	3.634086	5.183045	3.049027	0.172760	-0.669741	6.114703	8.419585	3.469678	1.540953
1528	1	6.629335	-0.852049	-4.286997	5.352566	4.932805	-6.183206	1.349706	1.850418	-2.666764	7.402574
1529	1	6.896574	8.021859	6.396863	1.555663	-1.762013	4.807880	6.044712	7.509319	5.922224	2.217079
1530	1	5.546841	7.745508	8.678160	-0.290418	-4.938141	3.038829	7.749914	8.189127	8.052528	2.141419
1531	1	7.716368	4.532035	4.550335	3.001620	-0.101570	7.195210	7.311464	8.460113	4.381393	-0.600842
1532	2	6.412082	3.864868	7.310537	-1.347635	-6.373741	6.954773	8.140697	6.322704	6.646331	0.526799
1532	2	6.412082	-2.549835	5.239541	0.284241	-0.600398	3.377816	8.129464	0.048385	0.541036	6.420809
1533	2	7.574474	9.068459	1.313997	6.322710	-0.170506	3.406862	3.253319	9.600947	5.387431	-0.201798
1533	2	7.574474	9.068460	5.459779	1.699111	-2.657186	7.259355	7.545613	9.600947	7.616434	-0.237945
1534	2	8.843084	4.634811	6.136306	-1.427381	1.186084	5.173507	7.165069	3.226014	-0.517419	6.780029
1534	2	8.843084	4.849538	6.157411	-1.427381	-3.427008	8.213150	7.165335	8.657679	5.999236	1.941749
1535	2	5.014632	5.253628	5.815921	-0.033579	1.754470	0.044292	5.350479	5.811832	-1.502754	6.839842
1535	2	5.014632	5.254517	5.815947	-0.033608	0.494747	3.873771	5.350480	7.592148	4.176761	0.510324
1536	1	5.467528	3.539820	3.873637	3.768080	3.344621	3.616199	6.177514	-1.063677	0.439548	8.343205
1537	2	5.974085	2.243093	3.563653	2.105726	-0.840777	6.922625	5.912838	5.976913	4.634723	0.705499
1537	2	5.974085	0.613039	1.607625	2.120755	1.672137	1.127892	3.904885	4.563191	-6.076909	5.470363
1538	1	8.009595	7.535519	7.310301	3.267464	-4.886067	3.214855	7.798644	7.012631	4.127021	-1.385004
1539	1	6.865239	4.768810	-1.670785	5.787606	5.505190	2.071818	4.270772	7.860997	7.254135	0.288263
1540	2	7.807260	5.054862	6.998496	2.201498	1.089907	5.548573	4.944798	6.468758	6.328659	1.790657
1540	2	7.807260	-0.953565	-1.531001	7.217966	9.503085	-5.797785	-0.306691	2.573498	-3.312096	7.153019
1541	1	6.842087	4.216783	7.179945	0.141777	2.300964	2.283499	9.196708	4.126622	-0.892388	6.952277
1542	3	6.122733	3.075244	6.977050	-0.211011	-1.182072	4.829290	3.837543	6.517956	3.872420	3.573727
1542	3	6.122733	2.073660	6.208966	-0.198838	0.142548	1.718141	3.800639	5.014939	0.056254	6.165836
1542	3	6.122733	3.036878	6.972424	-0.210990	-0.760239	3.505085	3.837416	6.297607	3.073930	4.732912
1543	1	9.056667	4.893294	1.769704	7.841694	8.561952	1.355398	0.174997	6.958887	3.341213	-1.098653
1544	1	6.987977	-0.457912	-2.577184	7.367442	8.162370	-3.434768	-2.069128	3.357062	-5.003217	8.989027
1545	1	6.134559	-1.350945	-2.976840	7.666000	8.990474	-5.364989	-2.828108	0.740150	-2.274186	6.614488
1546	1	6.507263	-1.306481	0.393486	6.200179	8.265306	-3.929629	1.703001	-1.054228	-2.892892	7.121436
1547	1	4.686263	-1.311776	-4.138385	7.196156	6.342972	-3.054947	-0.336286	5.525934	-4.610539	7.075088
1548	1	6.918644	6.196361	4.954205	-0.324119	-2.014519	8.845372	6.131511	8.120061	6.019663	-2.340658
1549	1	6.712949	7.162754	6.761319	-0.004625	-6.330643	7.336906	5.104139	6.529142	4.470282	0.303841
1550	1	7.822029	1.577703	2.912157	1.799777	3.062105	2.877026	5.164354	0.414476	4.419285	5.672680
1551	1	6.293634	4.893621	6.483771	-2.159261	-0.372386	7.116467	7.492329	5.827373	5.246465	0.764883
1552	1	6.452468	0.824994	-3.320400	6.160609	5.277310	-4.731144	-0.078743	1.543723	-4.956864	6.328190
1553	1	7.518461	6.994975	0.870167	6.532707	3.385169	4.878040	6.751546	8.152267	6.156021	-0.176601
1554	2	6.151027	3.230837	6.996310	-0.181041	-3.847456	4.730603	8.666472	6.376419	6.826629	2.279008
1554	2	6.151027	1.429992	5.415911	1.037609	2.332565	3.554936	8.666424	0.918967	2.762130	8.218207
1555	1	7.292118	0.208229	-1.238141	5.961694	5.935091	-6.047675	3.211212	3.117114	-3.479210	7.172447
1556	4	6.414323	-2.476941	-3.207973	6.399255	5.942206	4.576316	-3.376106	3.173328	4.380721	1.061063
1556	4	6.414323	-2.476938	1.233043	1.326863	4.406901	4.659736	-2.267190	3.173330	4.825233	0.821992
1556	4	6.414323	-3.835156	-3.208736	6.399453	7.451652	3.860473	-3.376110	-0.539374	0.963621	6.326724
1556	4	6.414323	-3.835155	1.232987	1.326938	6.580632	4.399303	-2.267257	-0.536326	1.390574	6.320092
1557	1	9.155663	-3.958529	-5.627047	8.150982	7.272009	0.101298	-0.414824	1.723164	-8.565888	4.154206
1558	1	9.160917	9.177872	6.079286	1.538637	-1.699835	5.934473	4.076421	9.199985	6.325083	0.881892
1559	2	8.121229	7.419738	0.997007	7.126687	2.814862	3.467497	6.133715	6.388529	8.803993	0.682961
1559	2	8.121229	7.419764	6.697623	0.710639	-0.988801	7.812268	6.890100	6.388529	8.817255	0.682961
1560	1	5.644514	5.188650	6.076540	4.232202	-0.609656	-0.327463	1.209713	3.558505	-3.901731	9.308605
1561	2	5.522849	-1.187930	-4.279669	6.380578	8.028758	-8.054120	0.267152	0.397004	-3.590462	7.990560
1561	2	5.522849	4.395679	5.011224	3.554850	-2.183390	4.783237	6.794137	6.145095	6.731197	3.684275
1562	1	6.800748	6.732847	6.944785	-2.094754	2.088801	5.914636	6.569782	7.147266	5.191790	4.649608
1563	1	5.776184	-3.652868	1.491933	3.401174	1.522408	0.133559	3.573315	1.091569	-1.947848	6.932038
1564	1	6.461548	1.658957	-0.510881	6.648681	7.312968	-5.989484	-2.125231	-2.961498	-1.563212	7.717387
1565	1	5.995654	5.337053	6.171925	-0.075725	1.758300	6.726433	7.874349	7.077432	5.284733	0.816539
1566	1	5.421055	6.908470	-1.292797	7.411992	3.752762	-2.511219	3.578530	6.527648	2.876815	4.428595
1567	1	4.674225	-2.181780	1.272212	4.435300	6.145636	-0.474480	0.615620	4.476830	2.638206	1.930377
1568	1	6.652505	8.556410	0.326030	6.481758	6.040707	-3.081700	2.540108	5.329615	-3.000240	6.514614
1569	3	5.716488	5.100332	0.148407	5.378579	1.546526	1.641594	6.622347	7.807384	7.362636	0.972414
1569	3	5.716488	0.813357	-4.313609	5.405879	6.616480	-2.610862	3.377816	1.922994	-2.317909	7.154376
1569	3	5.716488	5.100332	6.303068	0.133548	-3.593444	1.996691	8.207640	7.807475	7.366853	0.972414
1570	1	4.269713	-0.172028	0.803382	3.850434	5.289462	-3.487643	0.899159	4.347021	-1.745451	5.580439
1571	2	5.920654	3.127196	3.524097	5.168133	0.396675	3.038097	6.090885	-0.186539	1.435915	7.516114
1571	2	5.920654	3.752414	4.480855	5.164923	-5.835495	3.437916	7.147845	5.169456	6.318568	4.015788
1572	1	8.947348	1.842048	-0.437801	6.146858	7.590225	-3.988040	5.622359	-0.836893	-2.585236	8.749638
1573	1	6.319606	0.888694	1.596203	6.237260	2.652616	-4.157676	4.494792	-0.335297	-6.328907	6.841665
1574	2	8.891258	7.589184	6.242262	1.470965	-2.719068	7.541168	5.388390	5.706904	5.590671	-0.003967
1574	2	8.891258	7.589129	2.361995	6.605638	5.389861	1.839035	2.363037	4.957880	0.423033	5.382183
1575	2	8.338049	5.012288	5.911688	0.606109	3.480189	0.110191	4.561947	2.495619	1.422025	7.116819
1575	2	8.338049	7.816796	6.197397	0.576374	-2.062245	4.944866	4.561949	8.472034	6.164424	2.331141
1576	3	4.271533	4.713677	6.795801	2.510515	1.471216	3.559636	5.716508	1.614168	0.746500	8.011645
1576	3	4.271533	4.713677	1.442941	6.739070	7.715023	-1.823997	3.406734	1.614218	-1.471260	8.011603
1576	3	4.271533	5.234618	7.015050	2.510287	-2.100264	8.162076	5.740246	6.491921	6.143196	2.183719
1577	1	8.389390	-0.003595	-3.314008	4.220624	3.841501	-4.278023	-1.683988	0.096799	0.772173	6.988537
1578	1	9.092625	3.125766	4.303862	4.024591	5.748473	1.520456	3.230229	3.980866	-2.276745	5.625174
1579	3	5.273087	5.040970	5.392946	4.854171	-2.095003	6.399302	5.983451	8.290033	5.679680	0.788677
1579	3	5.273087	5.042145	1.438893	6.917876	4.223797	2.504130	3.979889	8.290094	3.242224	1.270935
1579	3	5.273087	1.714340	-3.223752	7.022796	6.105984	-2.915834	3.971293	2.227082	0.664649	6.312451
1580	1	6.264866	4.879435	6.135585	0.194763	-2.270953	6.534745	5.401938	8.596671	4.663156	2.928202
1581	2	6.356250	2.173963	-4.128408	6.104380	9.150125	-3.490898	-1.174382	3.192705	-5.547200	9.091190
1581	2	6.356250	6.506612	5.478627	3.095525	-0.741844	7.049434	4.210952	6.020346	6.120499	4.901862
1582	1	4.306036	0.303743	0.513039	7.646490	-0.087351	-0.158947	4.857271	8.809023	5.834178	2.348562
1583	1	6.193679	3.252942	0.569058	7.079837	6.979803	-8.386527	0.701409	3.262322	-8.487206	6.807756
1584	2	7.176880	5.608329	5.869128	4.741265	-4.462834	6.614345	7.578099	7.524483	7.338694	2.942863
1584	2	7.176880	5.571714	0.212773	7.306494	3.803508	0.055581	2.181219	6.954597	3.999845	5.049714
1585	2	2.234856	0.371848	-10.698875	6.415755	7.451733	-5.230264	0.492077	3.646319	-1.547501	6.676791
1585	2	2.234856	1.657636	-10.399629	6.415755	2.912328	-1.786969	0.492077	5.918466	2.911648	1.226310
1586	2	3.373078	2.091138	-1.287277	7.409414	3.987656	5.088459	4.017268	5.354572	4.107175	1.145972
